track_id,track_name,artist_name,album,popularity_score,genre
2CDRN63zTTYC4hnMgjOFCz,Mil Horas,La Sonora Dinamita,"Colección de Oro, Vol. 7",46,salsa
7Bv9ARxfF0E38TDm8yW8mZ,La Noche,Joe Arroyo,Toque de Clase,49,salsa
7nakvivmPlDEs8R4PPvcHK,Bomba De Navidad,Ismael Rivera,Feliz Navidad,49,salsa
0r8RjrJjZ9U3OxZpGsn3v8,Amores como el nuestro (Salsa),Jerry Rivera,Un poquito de' to (Salsa - Merengue - Bachata & Reggaeton),59,salsa
6GGv5bp9nsEQMYyguJfWyv,Timbalero,El Gran Combo De Puerto Rico,25th Anniversary,54,salsa
4asxNfr9DG2f2g921Rl4PU,Viviendo,Marc Anthony,Libre,53,salsa
2WOMIZnu99mzeMo13bZq8m,Cara de Niño,Jerry Rivera,Cara De Niño,57,salsa
4LSLKExbKNdmMSmHz4KLRB,Vive Tu Vida Contento,Héctor Lavoe,Asalto Navideño: Vol. 1 & 2,46,salsa
3x5fHAPN37XKRTqBLoiVGN,Por Retenerte,Alberto Barros,Tributo a La Salsa Colombiana,63,salsa
7JXThmie7TTZfnGpD6hOJG,Nunca Voy A Olvidarte,LA INDIA,Dicen Que Soy,46,salsa
2UpoA15YFW9ItA8BjXUOJg,Entre La Espada y La Pared,Nino Segarra,Vida,59,salsa
43eajaKyhaOeptEKAQFn1O,No Me Conoces,Marc Anthony,Desde Un Principio / From The Beginning,49,salsa
2i8otid5VKKnEaseBVO1vq,Deseándote,Frankie Ruiz,Oro Salsero,61,salsa
0lskTzcFFTmCCgLKRpGJdQ,Me Apaixonei Pela Pessoa Errada,Exaltasamba,Cartão Postal,62,samba
5762VMaddJWaA7roBLDCIu,Documento,Paulinho Da Viola,Samba & Pagode,0,samba
2dhV6VPKdqNg85vgv16xjo,Cheiro De Amor,Maria Bethânia,Mel,59,samba
52V2BPdhlhFrUZF7AOrQP9,As Canções Que Você Fez Pra Mim,Maria Bethânia,As Canções Que Você Fez Pra Mim,60,samba
7CjSjWTdVPD0ov82Qz55Xb,Aquele Abraço,Gilberto Gil,Gilberto Gil (1969),55,samba
40ejYprsOG1G7RwuOcRyxo,Meu Lugar,Arlindo Cruz,Mtv Ao Vivo Arlindo Cruz - Cd 1,62,samba
7mkvi46DO25BAkcD9OWrpz,Foi Um Rio Que Passou Em Minha Vida,Paulinho Da Viola,Eu Sou O Samba,52,samba
09fMrVtgABLxRRuZ2Obx51,O Homem Da Gravata Florida,Jorge Ben Jor,A Tabua De Esmeralda,47,samba
1cKieOitNWqzxDdOboOzHy,Pennies From Heaven,Stan Getz,Stan Getz And The Oscar Peterson Trio,39,samba
6HJgN2v2HiPNstNnHrVtK8,Ive Brussell (feat. Caetano Veloso),Jorge Ben Jor,Salve Simpatia,52,samba
3zcBNmJH6ToRCI0WNEIuES,Esperando na janela,Gilberto Gil,"As canções de eu, tu, eles",60,samba
7qvL8BbYdxvhOinapMiEeF,Poema,Ney Matogrosso,Olhos De Farol,64,samba
1cQy1XqG7u0sJFzkbJbVUH,Pot Pourri: Eu e Meu Amor/ Lamento No Morro,Quarteto Jobim-Morelenbaum,Quarteto Jobim Morelenbaum,44,samba
1AeZGZtgWxgd5ye9h7rzWx,O Show Tem Que Continuar,Grupo Fundo De Quintal,Simplicidade,62,samba
0WdiW7zP35hfIAw6jKxwIS,Tis Autumn,Stan Getz,Stan Getz Plays (Clef Records LPR),37,samba
6UBrFOga9gz2xo39oEb4oQ,Agora ou Nunca Mais,Ana Mazzotti,Ninguém Vai Me Segurar,40,samba
6nQKmqPnDWcq2WhwFqPWSe,O Grande Amor,Stan Getz,Getz / Gilberto,39,samba
5GBa8ib7raAkOKjwbMKPZJ,Quando A Chuva Passar,Ivete Sangalo,As Super Novas,62,samba
7pHyUiln9FoECzHK6bAFYl,Beleza Rara,Banda Eva,Beleza Rara,60,samba
2Ci1wKycW15sG9tYFadSqa,Outra Vez,Elizeth Cardoso,"The Music of Brazil / Elizeth Cardoso, Vol. 1 / Recordings 1955 - 1957",41,samba
2yWmBpgvwr8G5W71mTVwDt,Bossa Nova Cha Cha,Luiz Bonfá,Composer Of Black Orpheus Plays And Sings Bossa Nova,37,samba
6j7u5clB8uvIjV1YTr5vIO,Ela Partiu,Tim Maia,World Psychedelic Classics 4: Nobody Can Live Forever: The Existential Soul of Tim Maia,37,samba
7MofMXf08ByS7FGDW5Nuwx,Barato Total,Gal Costa,Cantar,50,samba
3sOGcOmW3CH7xiOWgPnXmY,Hó Bá Lá Lá,João Gilberto,Chega de Saudade (Remastered Edition),33,samba
457QPJiHqn3qo9RWEwh2XO,Manha De Carnival (Morning Of Carnival),Stan Getz,The Girl From Ipanema - The Bossa Nova Years,40,samba
5jHK7ElcHHjJGgFv8SVISa,Dá nada não (Ao Vivo) - Live,Thiago Brava,Sertanejo Universitário,0,sertanejo
2DAGCHu5aoo2FOjmtU9ojo,50 Reais,Naiara Azevedo,50 Reais,66,sertanejo
2tt8ozABWo0kdra9hUPxpc,Cadê eu (Ao Vivo) - Live,Thiago Brava,Sertanejo Universitário,0,sertanejo
48m5UXwNTD7cddHC6xRiFk,De Garrafa A Pior - Ao Vivo,Henrique & Juliano,Manifesto Musical (Ao Vivo / Vol. 1),65,sertanejo
1Tditr5KyzStSK3GiO6Xlj,Maus Bocados,Cristiano Araújo,Continua,66,sertanejo
5yH8pYxNckOU1cxfPsMIaz,Agora é Tudo Meu,DENNIS,Agora é Tudo Meu,64,sertanejo
1TyxXIXVVpHwhKaF73z8nw,Rasteira - Ao Vivo,Henrique & Juliano,Manifesto Musical (Ao Vivo / Vol. 1),62,sertanejo
2CW04trIoYMbroZWDzPAjs,Medo Bobo - Ao Vivo,Maiara & Maraisa,Ao Vivo Em Goiânia,67,sertanejo
3u9W1EEjkOeWyyNydtGHbk,Cuando Acaba el Placer (Depois do Prazer),Só Pra Contrariar,So Pra Contrariar 1998,56,sertanejo
1m4beBDqxCVOdJFvXL7DEg,Pássaro De Fogo,Paula Fernandes,Pássaro De Fogo,65,sertanejo
53qQpOPohyrFpTAKsNUcey,Acabou,João Paulo & Daniel,Chama no Sertanejo,0,sertanejo
2qsGTEYgjfagWf3W5XBdvH,Briga,João Paulo & Daniel,Sertanejo Romântico,0,sertanejo
0KnFihNusqIKBJBbFPFPI9,Você virou mania,João Paulo & Daniel,Sertanejo Romântico,0,sertanejo
371Up3WP7OqJNFPf0BiyUe,Largado Às Traças - Ao Vivo,Zé Neto & Cristiano,Esquece o Mundo Lá Fora (Ao Vivo) - Deluxe,67,sertanejo
1nqaSoiLuqevDes4S18sO7,Milu,Gusttavo Lima,Milu,63,sertanejo
5wn7dRsPFOd236GySyJqLx,Sinônimos,Chitãozinho & Xororó,Aqui O Sistema É Bruto,67,sertanejo
6Fnr0U5Ycy7FyKVP6HPviL,Chuva de amor,Teodoro & Sampaio,Chama no Sertanejo,0,sertanejo
1xyVMQx51Kab6eLVtE6twx,Cobaia,Lauana Prado,Lauana Prado,66,sertanejo
258db74PFBueylrjM6ccvN,Gaiola - Ao Vivo,Henrique & Juliano,Manifesto Musical (Ao Vivo / Vol. 1),59,sertanejo
130HVxaVe9EYcLJmuOR9Rw,Até A Próxima Vida - Ao Vivo,Henrique & Juliano,Manifesto Musical (Ao Vivo / Vol. 1),59,sertanejo
6QwFUcPc5nhsqZuhXUYtV7,Tijolão - Ao Vivo,Jorge & Mateus,Tijolão (ao Vivo),66,sertanejo
6wXYGqXCLtEHx4VDb2TPcM,Apelido Carinhoso,Gusttavo Lima,"Buteco do Gusttavo Lima, Vol. 2",63,sertanejo
4aD18gS9Lbp9XMmXS4qu0J,Casa Amarela,Guilherme & Santiago,Casa Amarela,65,sertanejo
3VH5tRHLqAHYrZiAF9HSyP,Inventor dos Amores - Ao Vivo,Gusttavo Lima,"Buteco in Boston, Vol. 2 (Ao Vivo)",67,sertanejo
5eMmT4Ava5BGThju0AD8vQ,Cem Mil - Ao Vivo,Gusttavo Lima,O Embaixador (ao Vivo),64,sertanejo
0jW4YGXcbUBsMjQa7aHuSf,It Only Takes a Taste,Drew Gehling,Waitress (Original Broadway Cast Recording),54,showtunes
54nheCglJ7KKy12Fr3QlKK,Something There - Remastered 2018,Angela Lansbury,Walt Disney Records The Legacy Collection: Beauty and the Beast,53,showtunes
78EMhiyAcalWWtnpk20Eoo,"Honor To Us All - From ""Mulan""/Soundtrack",Lea Salonga,Mulan,53,showtunes
322nU6eXT4j7dj5ytj73SX,When The Sun Goes Down,Leslie Grace,In The Heights (Original Motion Picture Soundtrack),54,showtunes
4GDSnxxtmIyVS4Twl7Y7UB,Being Alive,Stephen Sondheim,Company,54,showtunes
68oU2YXg4kwPpertTUFrC6,Why We Build the Wall,Patrick Page,Hadestown (Original Broadway Cast Recording),52,showtunes
28vQmDniNgrPdEWDzGPNwo,First Noel,Leslie Odom Jr.,Simply Christmas (Deluxe Edition),52,showtunes
2RDViFqPc2oQvHDxMBEgZm,Little Drummer Boy (feat. Mzansi Youth Choir),Leslie Odom Jr.,The Christmas Album,51,showtunes
4cyGUA2c0C6unSxfbCqMaO,Lifeboat,Elle McLemore,Heathers: The Musical (World Premiere Cast Recording),53,showtunes
1piXWeTvZCGO8GAvJHYUPc,Someone Gets Hurt (Reprise),Barrett Wilbert Weed,Mean Girls (Original Broadway Cast Recording),53,showtunes
3sinFkDuVOd2oJ8XKCyKuf,"Hey, Little Songbird",Patrick Page,Hadestown (Original Broadway Cast Recording),52,showtunes
45WGxXNp32F4pd3YJFe3dF,For the Record,Jonathan Groff,36 Questions: Songs from Act 1,53,showtunes
5M2LiZ8SmRFWl1IJ0F7JNR,So Big / So Small,Rachel Bay Jones,Dear Evan Hansen (Original Broadway Cast Recording),54,showtunes
0RYqTScbPJ3wijhvWOgLkE,Imagine - Tiësto Remix,Ben Platt,Imagine (Tiësto Remix),57,showtunes
4DZYmpPrr6agOFB1qQSJ8I,Bachatica,Leslie Grace,Bachatica,59,showtunes
5HZCMnScUwekum55mcRdjK,"I'm Not That Girl - From ""Wicked"" Original Broadway Cast Recording/2003",Idina Menzel,Wicked (Original Broadway Cast Recording / Deluxe Edition),53,showtunes
48PFfbnf0ZRcGCxO4zApPp,Flowers,Eva Noblezada,Hadestown (Original Broadway Cast Recording),52,showtunes
4BDSVeSR26kux7TWzT96yI,Beauty and the Beast,Alan Menken,Classically Disney,53,showtunes
0TiUwSybDflJu4Qe2AUoGD,Bad Habit,Ben Platt,Sing To Me Instead,55,showtunes
5vvePm3qbRRatKssQ9K6OB,"Journey to the Past (From The ""Anastasia"" Soundtrack)",Liz Callaway,The Essential Liz Callaway,54,showtunes
6Bp80mBzCSf3XAy31Qo7fA,One Song Glory,Adam Pascal,RENT (Original Motion Picture Soundtrack),52,showtunes
5Yx7Cl7QZx80fx3hvESVB2,"Ultraluminary (From the Netflix Film ""Over the Moon"")",Phillipa Soo,Over the Moon (Music from the Netflix Film),54,showtunes
41J1DXb77mOmXT0iUyq41I,Suddenly Seymour,Hunter Foster,Little Shop Of Horrors - New Broadway Cast,53,showtunes
45Yr7rD2vH3OsTRseT6gfA,"Dancing Through Life - From ""Wicked"" Original Broadway Cast Recording/2003",Norbert Leo Butz,Wicked (Original Broadway Cast Recording / Deluxe Edition),52,showtunes
0mqcxeYg1b57YjniPNTtQ6,"96,000",Lin-Manuel Miranda,In the Heights (Original Broadway Cast Recording),52,showtunes
3hwjxbqGvTRUPi38fLgeM7,Why You No Love Me,John Mayer,Sob Rock,65,singersongwriter
6qtoHId8ZoJ3J5JG6eOqJB,nothing else i could do,ella jane,THIS IS NOT WHAT IT LOOKS LIKE!,63,singersongwriter
0IVkP59yJ9GFF6B7IrvrxA,Paper Bag,Fiona Apple,When The Pawn...,64,singersongwriter
77Y57qRJBvkGCUw9qs0qMg,In the Blood,John Mayer,The Search for Everything,65,singersongwriter
4SlCb8n5Jw52astU7GWPyV,Somebody's Baby,Jackson Browne,The Next Voice You Hear - The Best Of Jackson Browne,62,singersongwriter
6YNdQ5utvFnK4CTAnBga06,Fever Dream,Jillian Rossi,Fever Dream,63,singersongwriter
2uRVPeQbsEpRQD0DKr1WTo,Blue Eyes Crying In the Rain,Willie Nelson,Red Headed Stranger,62,singersongwriter
5Pkn31exSVgFbfDAH961QC,In the Woods Somewhere,Hozier,Hozier (Expanded Edition),58,singersongwriter
4RGxUjaCmVtD30pIhtEi7w,Sunshine Superman,Donovan,Sunshine Superman,63,singersongwriter
2jYDlPVG15WCb7VfXldCNN,Screaming Underwater,Alex Warren,Screaming Underwater,62,singersongwriter
0uqFo6F9DppKZtwm3zhG3s,the author,Luz,the author,66,singersongwriter
3utq2FgD1pkmIoaWfjXWAU,Scenes from an Italian Restaurant,Billy Joel,The Stranger (Legacy Edition),62,singersongwriter
0qAMjeQFyd1qD0LDiV8gWp,Black Horse And The Cherry Tree,KT Tunstall,Eye To The Telescope,67,singersongwriter
6jh16zx3qgGeLA5J3iihS0,Like the Movies,Laufey,Typical of Me,63,singersongwriter
5pkd9ib1RgbkAd1R9bIOCa,Cracklin' Rosie - Single Version,Neil Diamond,Tap Root Manuscript,66,singersongwriter
3XtkcPHbYX0BImTQLlbSVN,Say Yes,Elliott Smith,Either/Or,58,singersongwriter
0DwaOWI1kC2s98qLj0LTDd,La Lune,Billie Marten,Writing of Blues and Yellows (Deluxe Version),66,singersongwriter
62ZRHYSOIT9WeZnz18kTHS,Guitar Town,Steve Earle,Guitar Town,61,singersongwriter
12niARgkwxGsklcEwh6GlG,"Portland, Maine",Donovan Woods,"Hard Settle, Ain't Troubled",66,singersongwriter
43oPpqzWPSZmeiwYicmzjG,Cherry Bomb,John Mellencamp,The Lonesome Jubilee,64,singersongwriter
2AEKTA8tQnXUullpmN8NkL,Run,Hozier,Hozier (Expanded Edition),58,singersongwriter
6EIVLz5xM1xE29r0OmIkWt,Falling Slowly,Glen Hansard,Music From The Motion Picture Once,66,singersongwriter
7jIFGkTBIK1UwWaEXMW2Nh,Life Is A Highway,Tom Cochrane,Mad Mad World (Deluxe),66,singersongwriter
1vDKQnddTOwYevfB0lbIXu,love and hate,Camylio,love and hate,66,singersongwriter
0CMuiL9aePFA6VG3wBeNPi,Mexico - 2019 Remaster,James Taylor,Gorilla (2019 Remaster),61,singersongwriter
62FQCSvSUSG3m9uajVkvWe,Lamento Boliviano,Los Enanitos Verdes,Coleccion Aniversario,65,ska
7eKkXV2jH4xGefItHAUk9g,Mi Primer Dia Sin Ti,Los Enanitos Verdes,Big Bang,65,ska
0IPpDL2ZVlARtmACSzsXlc,She's Got The Look,Guttermouth,Covered With Ants,52,ska
7DpMB4j8Ye6PGU6owqQmfm,Seven Deadly Sins,Flogging Molly,Within a Mile of Home,52,ska
6b769E9sQf0kZTILVjSDaH,Salvation,Rancid,Let's Go,51,ska
6LGeOxAohAJTZ0fxKXMqXa,Hammerhead,The Offspring,"Rise And Fall, Rage And Grace",56,ska
2XTggG0CO00DkQy3U9rj1e,Cool Kids,Screeching Weasel,Bark Like a Dog,52,ska
34Jqj42hsT3O3N8yihE3B6,Burnin' And Lootin',The Wailers,Burnin' (Deluxe Edition),58,ska
1HR7HJpYDNK495Ei5FWSIM,The Ballad Of Johnny Butt,Sublime,Sublime,47,ska
4AeNe1ZPKFiPg57bvK6fti,Classics Of Love,Common Rider,Last Wave Rockers,48,ska
0TE5Q3XEPkEfmyNtr47wWa,Olympia WA,Rancid,...And Out Come The Wolves,51,ska
6KwaJu7h79dMxDvcxgiyfc,Where'd You Go,The Mighty Mighty Bosstones,More Noise And Other Disturbances,48,ska
53tGM1hwL54m0PQtQ420Np,Would You Be Impressed?,Streetlight Manifesto,Somewhere in the Between,48,ska
1eJoCBrCzOd1XF24XZhuJU,Myage,Descendents,Milo Goes to College,50,ska
6ivzLSDw82LpxXfToyb0He,The Warrior's Code,Dropkick Murphys,The Warrior's Code,56,ska
4zVgLHNbE5xlS2iYSoFXX1,Movin' out (Anthony's Song),The Supervillains,Massive,47,ska
2PWenuL4N6PKCe4uIehEKd,Take Warning - 2007 Remaster,Operation Ivy,Operation Ivy (2007 Remaster),48,ska
3a0PmAzfzQfCZFGWkqQ2vi,Red Hot Moon,Rancid,Indestructible,51,ska
6T2QCAFNrCOuLOJmF8H1dU,Fashion Zombies!,The Aquabats!,Charge!!,49,ska
0SoeiawkEYUJBtQce99lQd,Wild World,Me First and the Gimme Gimmes,Blow in the Wind,55,ska
13edmJg1JTIQ1rHjx6cAJA,Vos Sin Sentimiento,Los Fabulosos Cadillacs,Puro Reggae,0,ska
6WQSk8iQr70ZSyKAHyfIY0,Tus Tontas Trampas,Los Fabulosos Cadillacs,Puro Reggae,0,ska
30ELPvO4DH57Rq2kgj7a8e,Marcus Garvey,Burning Spear,Marcus Garvey,56,ska
3x5seIT0yJzv2z5kT8lUEl,Yo Quiero Morirme Acá,Los Fabulosos Cadillacs,Puro Reggae,0,ska
4DlVmqgqVBjrdtiBmTt3pZ,Galápagos,Los Fabulosos Cadillacs,Puro Reggae,0,ska
7AEDjEJ3rLenGvEMTBPPzR,Drifting Apart,Malik Jeremiassen,Drifting Apart,61,sleep
4FHNG73v2Ws7QQqR2kvIUp,Over skyerne,Minik Knudsen,Over skyerne,66,sleep
4MOl4gLMjcYOK2CtFfwOfK,Loved by the Stars,Rubycon Sunset,Loved by the Stars,61,sleep
4IpQ5t4mDLJ4U4RleDMrs0,Kalon Senses,Mindful Changes,Kalon Senses,65,sleep
12qiIPwFmB7J7Ufmru88XD,Mission Control,Astor Petra,One Astronaut,61,sleep
6ZF8463e4x5adudYv6VPMp,Magnetic View,Polyphonic Grain,Delta Dreams,61,sleep
1eENdH1bdiDgMIWy4FKle1,Moment Of Peace,Dreams And Memories,Moment Of Peace,66,sleep
57lKCJHxa9IKtlzsaEFKVQ,The holly and the ivy,Traditional,Cambridge Singers Christmas Album,62,sleep
6iq4LVdxruZvsSt84aCCqW,A New Tomorrow,Dormantia,A New Tomorrow,65,sleep
6cJq37QktSAzv6bdUq0Bdc,vindur,Atli Þórirsson,vindur,66,sleep
6vxsTyUImTPvkmzXTX7ivf,Roncudo,Huma,Sisargas,65,sleep
0l1KG1a65GW39PsIEn1H5h,White Noise Rain Sound,The Rain Library,Rain White Noise Sounds,64,sleep
035fB4qKVUc0GOW0oJcKMF,Clean White Noise,White Noise Therapy,White Noise Therapy Vol. 1,60,sleep
7vtzeuFqBgnO2gj4d2exor,Pouring Rain - Loopable with No Fade,Sleep Baby Sleep,White Noise Spa Collection - 50 Shades of Ambience (Loopable and without fade),62,sleep
54uWRU1WbxnoduCVW2MTSa,"Quiet Rain(Loopable,No fade)",Rain Sounds,"Rain Sounds: Loopable Rain Sound, Loopable Meditation Sounds, Loopable Tranquil Sleep Sounds, Loopable Baby Sleep Aid",62,sleep
4Up5JU60ulx6iBv1JfFWOT,Waves: Calm,Ocean Sounds,Ocean Waves Sounds,60,sleep
5jlj0qkXgcRieANDFvg0mw,After Dusk,Gianni Goggia,After Dusk,65,sleep
4xu38KnbRHbRHRwdg4KFul,Box Fan Long Loop For Sleep,Fan Sounds,Box Fan Long Loop For Sleep,59,sleep
3qUTSu08pdZb2fR5aAskKP,Earthly Breeze Rain,Mother Nature Sound FX,Tranquil Rain,63,sleep
0pPMBiWpbShtUwpjuVsXs9,Infinite Rain Clouds,Sleep Waves,Infinite Rain Clouds,62,sleep
2eWqBNH136U8Et0UTxBacB,White Noise - BP 228 hz,Granular,Vision,61,sleep
3mPuBLqbLyJcATmzbYFKYz,White Noise - 200 hz,Granular,Antics,63,sleep
40LRZ7NA5Pv7PVgsV7sQW1,What Child is This,Traditional,Christmas Together,59,sleep
1efbB8dNowPNwBU6HaHjup,Brown Noise 140 hz Sharp Q,Granular,Brown Noise DLX,64,sleep
1nKY2o8XQG1RvUCpBV5VSK,Relaxing Constant Rain Storm with Distant Thunder Sfx,Nature Sounds,Thunderstorms - Sounds of Nature,60,sleep
3hwjxbqGvTRUPi38fLgeM7,Why You No Love Me,John Mayer,Sob Rock,65,songwriter
6qtoHId8ZoJ3J5JG6eOqJB,nothing else i could do,ella jane,THIS IS NOT WHAT IT LOOKS LIKE!,63,songwriter
0IVkP59yJ9GFF6B7IrvrxA,Paper Bag,Fiona Apple,When The Pawn...,64,songwriter
77Y57qRJBvkGCUw9qs0qMg,In the Blood,John Mayer,The Search for Everything,65,songwriter
4SlCb8n5Jw52astU7GWPyV,Somebody's Baby,Jackson Browne,The Next Voice You Hear - The Best Of Jackson Browne,62,songwriter
6YNdQ5utvFnK4CTAnBga06,Fever Dream,Jillian Rossi,Fever Dream,63,songwriter
2uRVPeQbsEpRQD0DKr1WTo,Blue Eyes Crying In the Rain,Willie Nelson,Red Headed Stranger,62,songwriter
5Pkn31exSVgFbfDAH961QC,In the Woods Somewhere,Hozier,Hozier (Expanded Edition),58,songwriter
4RGxUjaCmVtD30pIhtEi7w,Sunshine Superman,Donovan,Sunshine Superman,63,songwriter
2jYDlPVG15WCb7VfXldCNN,Screaming Underwater,Alex Warren,Screaming Underwater,62,songwriter
0uqFo6F9DppKZtwm3zhG3s,the author,Luz,the author,66,songwriter
3utq2FgD1pkmIoaWfjXWAU,Scenes from an Italian Restaurant,Billy Joel,The Stranger (Legacy Edition),62,songwriter
0qAMjeQFyd1qD0LDiV8gWp,Black Horse And The Cherry Tree,KT Tunstall,Eye To The Telescope,67,songwriter
6jh16zx3qgGeLA5J3iihS0,Like the Movies,Laufey,Typical of Me,63,songwriter
5pkd9ib1RgbkAd1R9bIOCa,Cracklin' Rosie - Single Version,Neil Diamond,Tap Root Manuscript,66,songwriter
3XtkcPHbYX0BImTQLlbSVN,Say Yes,Elliott Smith,Either/Or,58,songwriter
62ZRHYSOIT9WeZnz18kTHS,Guitar Town,Steve Earle,Guitar Town,61,songwriter
0DwaOWI1kC2s98qLj0LTDd,La Lune,Billie Marten,Writing of Blues and Yellows (Deluxe Version),66,songwriter
12niARgkwxGsklcEwh6GlG,"Portland, Maine",Donovan Woods,"Hard Settle, Ain't Troubled",66,songwriter
43oPpqzWPSZmeiwYicmzjG,Cherry Bomb,John Mellencamp,The Lonesome Jubilee,64,songwriter
2AEKTA8tQnXUullpmN8NkL,Run,Hozier,Hozier (Expanded Edition),58,songwriter
6EIVLz5xM1xE29r0OmIkWt,Falling Slowly,Glen Hansard,Music From The Motion Picture Once,66,songwriter
7jIFGkTBIK1UwWaEXMW2Nh,Life Is A Highway,Tom Cochrane,Mad Mad World (Deluxe),66,songwriter
1vDKQnddTOwYevfB0lbIXu,love and hate,Camylio,love and hate,66,songwriter
0CMuiL9aePFA6VG3wBeNPi,Mexico - 2019 Remaster,James Taylor,Gorilla (2019 Remaster),61,songwriter
10tHyoc3wSA5scOVZuMcFm,Sweetest Devotion,Adele,25,63,soul
2cUW96AVns2GoEO3DWGo8v,The Christmas Song (Chestnuts Roasting On An Open Fire),John Legend,A Legendary Christmas,66,soul
6R6ihJhRbgu7JxJKIbW57w,Provider,Frank Ocean,Provider,67,soul
2NAZcL9tLUkdMMb5v3xFVG,Blasé (feat. Future & Rae Sremmurd) - Louis the Child Remix,Ty Dolla $ign,Blasé (feat. Future & Rae Sremmurd) [Remixes],66,soul
48EjSdYh8wz2gBxxqzrsLe,Cranes in the Sky,Solange,A Seat at the Table,67,soul
5Pgq1Gfeth2CuUhyCXwlfC,Take It Easy,Surfaces,Horizons,66,soul
08YJEcxGtYXwCGqXMZDiyQ,Take It All,Adele,21,64,soul
7qxPZTCgQaAe76yhl06vik,Cold Shoulder,Adele,19,64,soul
7pv80uUHfocFqfTytu1MVi,Didn't Cha Know,Erykah Badu,Mama's Gun,67,soul
3IDc87lrpEHWFBASmgTgFV,Mercy Mercy Me (The Ecology),Marvin Gaye,What's Going On,67,soul
2lp8xjq0WTm3HZKHuDEweg,Tell Me,Groove Theory,Groove Theory,67,soul
2sXydP9vPEYUH4uAWotuGu,Girl Like Me (feat. H.E.R.),Jazmine Sullivan,Heaux Tales,67,soul
2z7VITS30dBexE91V5QXWv,Sheesh!,Surfaces,Pacifico (Deluxe),66,soul
0bxmVPKnEopTyuMMkaTvUb,Issues/Hold On,Teyana Taylor,K.T.S.E.,67,soul
2345kZ5rt8eHjO8CFpx3Yi,Christmas Time,The Platters,Christmas With The Platters,67,soul
0EwuAHdON2ma8UBa7Flpee,I Saw Mommy Kissing Santa Claus,The Ronettes,A Christmas Gift For You From Phil Spector,67,soul
1c5KZhtOAOH7eFOlBekNhS,I Like It,DeBarge,All This Love,66,soul
0bJQ2EJndGgy6gN63wSHty,Moonwalk,Rexx Life Raj,Father Figure 3: Somewhere Out There,67,soul
0bHLNUoBzK83c61N9W4ohF,Water,BAYNK,Water,66,soul
7AjfklMN4WpQYz5FkT4E66,Lady,D'Angelo,Brown Sugar,65,soul
556l9P7WVZVyYUBjT1YFTT,When I'm Down,Whethan,When I'm Down,67,soul
531MBHrtGF6nAkK4zUafi9,Mutual Butterflies,Ryan Trey,august,66,soul
2IwbIGkquI55VOzcWUg8fg,Bad Dream,Cannons,Bad Dream,65,soul
6RT5ir7all6RgZEAupLNlO,Bad Life (feat. Kali Uchis),Omar Apollo,Bad Life (feat. Kali Uchis),67,soul
0Rq2JIejWvQ6ibgWBSTcpu,Old Memories (Originals),Alicia Keys,KEYS,66,soul
3iHJm7dUroZYvbqrhobLZs,Siempre me quedará,Bebe,Pafuera Telarañas,64,spanish
3GvDCvfTvXB4cp8wwh7Y3k,3:45,Rels B,3:45,65,spanish
276Eb7p7ofW5BwBAyhR435,Ya no vales,Alizzz,Ya no vales,60,spanish
7nY8fkDi2zmlQQHGSN9U9m,Mi soledad y yo,Alejandro Sanz,Coleccion definitiva (Deluxe),65,spanish
7ojH6H4wE6XJNgzU4uvNc8,A Partir De Hoy,David Bisbal,A Partir De Hoy,60,spanish
4A3LdfM7P5j4tEYQVEd8ZG,Vamo´ a la calle,Carlos Baute,Blow Your Mind,0,spanish
67g3Wn5bMFDV4qGICl4u6J,"Te lo agradezco, pero no",Alejandro Sanz,Coleccion definitiva (Deluxe),62,spanish
0RVyECUCXGD0q3xQnu7iIU,Tu cuerpo bailando en mi cuerpo - Víctor Magán Remix,Carlos Baute,Todo Dance,0,spanish
4I3rLiNr4xgRT5dRpFOltS,Me quedaré solo,Amistades Peligrosas,La Profecía,65,spanish
5tHTGILurH1rAclKt78TQC,Qué Bueno Es Tenerte,Natalia Jiménez,"México de Mi Corazón, Vol. 2",54,spanish
0eaSdnDwPCoXMwPMwko4Ne,De Repente,Soraya,Esenciales,58,spanish
37qu58EQ36drTnJVNxXbMP,En algún lugar,Duncan Dhu,20 años de canciones,61,spanish
1DmlUpnkg4N1VWquSoffF1,"Y, ¿Si fuera ella?",Alejandro Sanz,Más,65,spanish
6IeJcGYibtUKl9QnAupnYi,Si no te tengo a ti,Hombres G,Las baladas (Los singles vol II),63,spanish
0VkIfrncZpnxiishsyiFy4,Pegamos Tela,Lérica,Baile De Niños Vol. 1,0,spanish
2h3sqozkywnVhFSTeRLTSF,Fuera De Mi Mente,Lérica,Mañanas Locales: España,0,spanish
3w3QUBMbze8gvfRxL3EjhB,Pegamos Tela,Lérica,Latin Fiesta Para Niños Vol. 3,0,spanish
54lOVJJ98nfVFDK1u1csgo,Casi Humanos,Dvicio,Qué Tienes Tú,67,spanish
7B5H39EGyskcG7OloPZi3I,No Se Perdona,Rels B,No Se Perdona,65,spanish
6pZmdSXGVzlYG2FJvSOZod,No Me Compares,Alejandro Sanz,La Música No Se Toca (Deluxe),63,spanish
6IBPbunlI7QcV7wzE0NSVx,Un violinista en tu tejado,Melendi,Aún Más Curiosa La Cara De Tu Padre,62,spanish
0U5ccxswFKAEIXofNHFcQi,Vuelve,Beret,Prisma,65,spanish
